product_id,part_id,quantity
FG-00008,PRT-000309,1
FG-00008,PRT-000085,1
FG-00008,PRT-000638,10
FG-00008,PRT-001149,2
FG-00008,PRT-000519,1
FG-00008,PRT-000228,4
FG-00008,PRT-000080,3
FG-00008,PRT-001053,5
FG-00008,PRT-001145,2
FG-00008,PRT-000258,1
FG-00008,PRT-001054,4
FG-00008,PRT-000906,2
FG-00008,PRT-000196,10
FG-00008,PRT-001121,2
FG-00008,PRT-000184,1
FG-00008,PRT-000208,1
FG-00008,PRT-000112,1
FG-00008,PRT-001127,1
FG-00009,PRT-000777,1
FG-00009,PRT-000535,16
FG-00009,PRT-001144,2
FG-00009,PRT-000432,1
FG-00009,PRT-000642,2
FG-00009,PRT-000465,2
FG-00009,PRT-000135,1
FG-00009,PRT-000063,8
FG-00009,PRT-001135,10
FG-00009,PRT-000793,1
FG-00009,PRT-000628,3
FG-00009,PRT-001125,10
FG-00009,PRT-000343,2
FG-00009,PRT-000258,3
FG-00009,PRT-000237,1
FG-00009,PRT-000473,3
FG-00009,PRT-000178,2
FG-00009,PRT-001061,8
FG-00009,PRT-000779,1
FG-00010,PRT-000415,1
FG-00010,PRT-000846,4
FG-00010,PRT-000336,2
FG-00010,PRT-000590,1
FG-00010,PRT-001113,3
FG-00010,PRT-000728,10
FG-00010,PRT-000894,1
FG-00010,PRT-000081,4
FG-00010,PRT-000848,1
FG-00010,PRT-001086,3
FG-00010,PRT-001007,2
FG-00010,PRT-000266,1
FG-00010,PRT-000416,1
FG-00010,PRT-000228,3
FG-00010,PRT-000286,2
FG-00010,PRT-000126,5
FG-00010,PRT-001055,1
FG-00010,PRT-000652,20
FG-00010,PRT-000815,1
FG-00010,PRT-001168,1
FG-00010,PRT-000354,4
FG-00010,PRT-000670,1
FG-00010,PRT-001165,1
FG-00010,PRT-000049,3
FG-00010,PRT-000436,6
FG-00010,PRT-000170,10
FG-00010,PRT-000735,2
FG-00011,PRT-000558,2
FG-00011,PRT-000899,1
FG-00011,PRT-000248,2
FG-00011,PRT-000214,5
FG-00011,PRT-000811,1
FG-00011,PRT-000353,1
FG-00011,PRT-000207,4
FG-00011,PRT-000795,10
FG-00011,PRT-000412,4
FG-00011,PRT-000810,12
FG-00011,PRT-000924,2
FG-00011,PRT-001077,2
FG-00011,PRT-000036,2
FG-00011,PRT-000781,2
FG-00011,PRT-000917,1
FG-00011,PRT-000305,6
FG-00011,PRT-001056,2
FG-00012,PRT-000566,4
FG-00012,PRT-000586,5
FG-00012,PRT-001189,4
FG-00012,PRT-000941,1
FG-00012,PRT-000415,2
FG-00012,PRT-000094,2
FG-00012,PRT-000571,1
FG-00012,PRT-000290,4
FG-00012,PRT-000386,6
FG-00012,PRT-000358,1
FG-00012,PRT-000511,3
FG-00012,PRT-000827,1
FG-00012,PRT-000329,6
FG-00013,PRT-000092,5
FG-00013,PRT-000577,5
FG-00013,PRT-000643,12
FG-00013,PRT-000682,12
FG-00013,PRT-000089,2
FG-00013,PRT-000717,4
FG-00013,PRT-000947,4
FG-00013,PRT-001112,1
FG-00013,PRT-000363,5
FG-00013,PRT-000488,1
FG-00013,PRT-001142,2
FG-00013,PRT-000511,4
FG-00013,PRT-000380,3
FG-00014,PRT-000772,4
FG-00014,PRT-000733,10
FG-00014,PRT-000712,8
FG-00014,PRT-000130,1
FG-00014,PRT-001176,1
FG-00014,PRT-000546,1
FG-00014,PRT-000345,5
FG-00014,PRT-000219,2
FG-00014,PRT-000253,16
FG-00014,PRT-000371,1
FG-00014,PRT-000916,16
FG-00014,PRT-000243,6
FG-00014,PRT-001103,6
FG-00014,PRT-001030,4
FG-00014,PRT-001095,10
FG-00014,PRT-000369,1
FG-00014,PRT-000927,10
FG-00014,PRT-000358,10
FG-00014,PRT-001174,4
FG-00015,PRT-000795,5
FG-00015,PRT-000610,6
FG-00015,PRT-000920,1
FG-00015,PRT-000300,4
FG-00015,PRT-000129,12
FG-00015,PRT-000625,8
FG-00015,PRT-000775,12
FG-00015,PRT-000648,1
FG-00015,PRT-000962,6
FG-00015,PRT-000287,1
FG-00015,PRT-000253,10
FG-00015,PRT-001129,6
FG-00016,PRT-000269,1
FG-00016,PRT-000903,1
FG-00016,PRT-000466,5
FG-00016,PRT-001126,12
FG-00016,PRT-000059,6
FG-00016,PRT-000682,1
FG-00016,PRT-000857,8
FG-00016,PRT-000988,8
FG-00016,PRT-000296,8
FG-00016,PRT-000670,5
FG-00016,PRT-000486,1
FG-00016,PRT-000464,3
FG-00016,PRT-000578,2
FG-00016,PRT-000701,1
FG-00016,PRT-000389,3
FG-00016,PRT-000516,1
FG-00017,PRT-000353,1
FG-00017,PRT-001133,10
FG-00017,PRT-000251,1
FG-00017,PRT-000973,5
FG-00017,PRT-000806,2
FG-00017,PRT-001143,3
FG-00017,PRT-000745,2
FG-00017,PRT-000714,1
FG-00017,PRT-000523,1
FG-00017,PRT-000948,20
FG-00017,PRT-001039,2
FG-00017,PRT-000484,16
FG-00017,PRT-000228,3
FG-00018,PRT-000205,1
FG-00018,PRT-000107,2
FG-00018,PRT-001180,6
FG-00018,PRT-001060,1
FG-00018,PRT-000788,1
FG-00018,PRT-000562,1
FG-00018,PRT-000702,6
FG-00018,PRT-000544,1
FG-00018,PRT-000555,3
FG-00018,PRT-000825,10
FG-00018,PRT-001059,2
FG-00018,PRT-000088,1
FG-00018,PRT-000249,1
FG-00018,PRT-001101,12
FG-00018,PRT-000597,1
FG-00018,PRT-000499,10
FG-00019,PRT-000214,4
FG-00019,PRT-000673,2
FG-00019,PRT-000751,4
FG-00019,PRT-001052,20
FG-00019,PRT-000402,4
FG-00019,PRT-001026,8
FG-00019,PRT-000334,2
FG-00019,PRT-000646,1
FG-00019,PRT-000694,1
FG-00019,PRT-000077,1
FG-00019,PRT-000607,1
FG-00019,PRT-000161,1
FG-00019,PRT-000776,2
FG-00019,PRT-000963,4
FG-00019,PRT-000927,5
FG-00020,PRT-000061,10
FG-00020,PRT-000071,8
FG-00020,PRT-000568,12
FG-00020,PRT-000108,3
FG-00020,PRT-000567,3
FG-00020,PRT-000897,3
FG-00020,PRT-000592,12
FG-00020,PRT-001009,2
FG-00020,PRT-000810,1
FG-00020,PRT-000986,2
FG-00020,PRT-000323,4
FG-00020,PRT-001199,8
FG-00020,PRT-000798,12
FG-00020,PRT-000084,5
FG-00020,PRT-000559,8
FG-00020,PRT-000815,8
FG-00020,PRT-000665,6
FG-00020,PRT-000454,4
FG-00020,PRT-000858,12
FG-00020,PRT-000511,10
FG-00020,PRT-000221,1
FG-00020,PRT-000909,1
FG-00021,PRT-000107,10
FG-00021,PRT-001168,5
FG-00021,PRT-000392,6
FG-00021,PRT-000100,1
FG-00021,PRT-000377,16
FG-00021,PRT-000309,3
FG-00021,PRT-001083,3
FG-00021,PRT-000856,4
FG-00021,PRT-000814,1
FG-00021,PRT-000183,3
FG-00021,PRT-000730,1
FG-00021,PRT-000127,12
FG-00021,PRT-001113,3
FG-00021,PRT-000796,1
FG-00021,PRT-000516,16
FG-00021,PRT-000622,4
FG-00022,PRT-000773,12
FG-00022,PRT-000223,2
FG-00022,PRT-001020,2
FG-00022,PRT-000037,3
FG-00022,PRT-000550,1
FG-00022,PRT-000487,2
FG-00022,PRT-000642,1
FG-00022,PRT-000949,2
FG-00022,PRT-000349,10
FG-00022,PRT-000750,12
FG-00022,PRT-000834,16
FG-00022,PRT-000631,5
FG-00022,PRT-000628,5
FG-00022,PRT-000898,2
FG-00022,PRT-000900,10
FG-00022,PRT-000185,1
FG-00022,PRT-000951,1
FG-00022,PRT-000069,1
FG-00022,PRT-001120,2
FG-00022,PRT-000220,1
FG-00023,PRT-000593,2
FG-00023,PRT-000241,4
FG-00023,PRT-000704,2
FG-00023,PRT-001006,2
FG-00023,PRT-000461,1
FG-00023,PRT-000931,4
FG-00023,PRT-000848,1
FG-00023,PRT-001149,8
FG-00023,PRT-000185,3
FG-00023,PRT-001053,2
FG-00023,PRT-000835,4
FG-00023,PRT-000963,10
FG-00023,PRT-000083,1
FG-00023,PRT-000837,2
FG-00023,PRT-000828,16
FG-00023,PRT-001114,10
FG-00023,PRT-000687,2
FG-00023,PRT-000606,2
FG-00023,PRT-000919,8
FG-00023,PRT-000160,1
FG-00024,PRT-001131,1
FG-00024,PRT-001002,1
FG-00024,PRT-000067,8
FG-00024,PRT-000690,16
FG-00024,PRT-000978,20
FG-00024,PRT-001086,3
FG-00024,PRT-000689,3
FG-00024,PRT-000182,1
FG-00024,PRT-000807,1
FG-00024,PRT-000159,6
FG-00024,PRT-001167,3
FG-00024,PRT-000133,3
FG-00024,PRT-001055,6
FG-00024,PRT-000874,8
FG-00024,PRT-000089,5
FG-00024,PRT-000598,1
FG-00024,PRT-001180,3
FG-00024,PRT-001153,8
FG-00024,PRT-001106,8
FG-00024,PRT-000920,12
FG-00025,PRT-000255,12
FG-00025,PRT-000037,6
FG-00025,PRT-000169,2
FG-00025,PRT-000642,12
FG-00025,PRT-001193,5
FG-00025,PRT-000605,2
FG-00025,PRT-000371,1
FG-00025,PRT-000619,4
FG-00025,PRT-001018,3
FG-00025,PRT-000684,4
FG-00025,PRT-000624,1
FG-00025,PRT-000825,6
FG-00025,PRT-000466,10
FG-00025,PRT-001180,2
FG-00025,PRT-001090,2
FG-00025,PRT-001057,16
FG-00025,PRT-001052,16
FG-00025,PRT-000686,1
FG-00025,PRT-000668,3
FG-00025,PRT-000687,2
FG-00025,PRT-000454,2
FG-00025,PRT-000635,3
FG-00026,PRT-000472,1
FG-00026,PRT-001114,2
FG-00026,PRT-000992,2
FG-00026,PRT-001037,1
FG-00026,PRT-000302,5
FG-00026,PRT-000777,2
FG-00026,PRT-000797,1
FG-00026,PRT-000680,1
FG-00026,PRT-000332,4
FG-00026,PRT-000140,5
FG-00026,PRT-000008,1
FG-00026,PRT-000503,3
FG-00026,PRT-000253,4
FG-00026,PRT-000394,4
FG-00026,PRT-000456,4
FG-00027,PRT-000247,5
FG-00027,PRT-000417,12
FG-00027,PRT-000541,1
FG-00027,PRT-000680,2
FG-00027,PRT-000804,10
FG-00027,PRT-000163,3
FG-00027,PRT-000979,10
FG-00027,PRT-000768,8
FG-00027,PRT-000633,20
FG-00027,PRT-000916,4
FG-00027,PRT-000692,1
FG-00027,PRT-000085,10
FG-00027,PRT-000310,1
FG-00027,PRT-000780,1
FG-00027,PRT-000672,2
FG-00027,PRT-000998,1
FG-00027,PRT-000439,1
FG-00027,PRT-000034,4
FG-00027,PRT-000923,12
FG-00027,PRT-001161,1
FG-00027,PRT-000074,2
FG-00027,PRT-000469,4
FG-00027,PRT-000348,2
FG-00027,PRT-000094,3
FG-00027,PRT-001111,12
FG-00027,PRT-000054,1
FG-00027,PRT-001168,3
FG-00027,PRT-000718,1
FG-00027,PRT-000763,6
FG-00027,PRT-001181,1
FG-00028,PRT-001076,2
FG-00028,PRT-001178,1
FG-00028,PRT-000271,1
FG-00028,PRT-001097,6
FG-00028,PRT-000941,6
FG-00028,PRT-000146,5
FG-00028,PRT-000740,3
FG-00028,PRT-000666,12
FG-00028,PRT-000672,1
FG-00028,PRT-000651,4
FG-00028,PRT-000955,2
FG-00028,PRT-000343,12
FG-00028,PRT-000083,2
FG-00028,PRT-001057,1
FG-00028,PRT-000610,6
FG-00028,PRT-000573,8
FG-00028,PRT-000281,5
FG-00028,PRT-000454,6
FG-00028,PRT-000495,1
FG-00028,PRT-000746,4
FG-00029,PRT-000805,3
FG-00029,PRT-001086,16
FG-00029,PRT-001055,2
FG-00029,PRT-000495,3
FG-00029,PRT-001164,1
FG-00029,PRT-000990,2
FG-00029,PRT-000802,1
FG-00029,PRT-001171,10
FG-00029,PRT-001084,2
FG-00029,PRT-001018,12
FG-00029,PRT-000461,1
FG-00029,PRT-000484,4
FG-00029,PRT-001081,4
FG-00030,PRT-000945,1
FG-00030,PRT-000243,3
FG-00030,PRT-000494,8
FG-00030,PRT-001027,4
FG-00030,PRT-001110,2
FG-00030,PRT-000101,12
FG-00030,PRT-000895,2
FG-00030,PRT-001091,2
FG-00030,PRT-000099,3
FG-00030,PRT-000845,2
FG-00030,PRT-000716,2
FG-00030,PRT-000769,3
FG-00030,PRT-000449,1
FG-00030,PRT-000263,4
FG-00030,PRT-000789,4
FG-00031,PRT-000300,1
FG-00031,PRT-000991,4
FG-00031,PRT-000299,1
FG-00031,PRT-000280,12
FG-00031,PRT-000589,1
FG-00031,PRT-000585,16
FG-00031,PRT-000061,12
FG-00031,PRT-000855,3
FG-00031,PRT-000360,3
FG-00031,PRT-000245,2
FG-00031,PRT-000711,5
FG-00031,PRT-000823,1
FG-00032,PRT-000651,12
FG-00032,PRT-001005,1
FG-00032,PRT-000252,6
FG-00032,PRT-000280,4
FG-00032,PRT-000104,12
FG-00032,PRT-000175,2
FG-00032,PRT-000426,4
FG-00032,PRT-000913,4
FG-00032,PRT-000878,1
FG-00032,PRT-001056,4
FG-00032,PRT-000529,5
FG-00032,PRT-000082,6
FG-00032,PRT-000758,8
FG-00032,PRT-000446,1
FG-00033,PRT-000665,6
FG-00033,PRT-000938,5
FG-00033,PRT-000778,1
FG-00033,PRT-000921,1
FG-00033,PRT-000437,1
FG-00033,PRT-000798,1
FG-00033,PRT-000413,6
FG-00033,PRT-000033,1
FG-00033,PRT-000266,1
FG-00033,PRT-000706,2
FG-00033,PRT-000343,1
FG-00033,PRT-000909,2
FG-00033,PRT-000430,1
FG-00034,PRT-000211,5
FG-00034,PRT-000876,16
FG-00034,PRT-000241,2
FG-00034,PRT-000031,2
FG-00034,PRT-000373,1
FG-00034,PRT-000035,8
FG-00034,PRT-000897,3
FG-00034,PRT-000636,1
FG-00034,PRT-000754,3
FG-00034,PRT-000805,3
FG-00034,PRT-001087,8
FG-00034,PRT-001036,1
FG-00034,PRT-000932,3
FG-00034,PRT-000927,2
FG-00034,PRT-000232,1
FG-00034,PRT-000443,1
FG-00034,PRT-000040,1
FG-00034,PRT-001077,2
FG-00034,PRT-000012,3
FG-00034,PRT-000501,5
FG-00034,PRT-000990,12
FG-00035,PRT-001136,8
FG-00035,PRT-000821,2
FG-00035,PRT-000681,4
FG-00035,PRT-000510,2
FG-00035,PRT-000236,12
FG-00035,PRT-000825,1
FG-00035,PRT-000806,10
FG-00035,PRT-000039,1
FG-00035,PRT-001147,8
FG-00035,PRT-000428,1
FG-00035,PRT-000489,5
FG-00035,PRT-000463,1
FG-00035,PRT-000127,6
FG-00035,PRT-000519,1
FG-00035,PRT-000420,1
FG-00035,PRT-000934,10
FG-00036,PRT-000689,1
FG-00036,PRT-000453,4
FG-00036,PRT-000179,16
FG-00036,PRT-001000,6
FG-00036,PRT-000431,6
FG-00036,PRT-000915,2
FG-00036,PRT-000884,3
FG-00036,PRT-000794,10
FG-00036,PRT-000951,1
FG-00036,PRT-000695,3
FG-00036,PRT-000633,5
FG-00036,PRT-000667,2
FG-00036,PRT-001009,3
FG-00037,PRT-000629,3
FG-00037,PRT-000130,1
FG-00037,PRT-000384,5
FG-00037,PRT-000226,3
FG-00037,PRT-000218,6
FG-00037,PRT-000749,4
FG-00037,PRT-000085,10
FG-00037,PRT-000814,1
FG-00037,PRT-000881,4
FG-00037,PRT-000809,4
FG-00037,PRT-000942,6
FG-00037,PRT-000989,1
FG-00037,PRT-000579,4
FG-00037,PRT-000282,1
FG-00037,PRT-000348,6
FG-00037,PRT-000421,1
FG-00037,PRT-000054,1
FG-00037,PRT-000718,12
FG-00037,PRT-000864,5
FG-00037,PRT-000322,1
FG-00037,PRT-000456,2
FG-00038,PRT-000353,3
FG-00038,PRT-000553,2
FG-00038,PRT-000467,1
FG-00038,PRT-000158,1
FG-00038,PRT-000180,3
FG-00038,PRT-001032,1
FG-00038,PRT-000888,1
FG-00038,PRT-001107,1
FG-00038,PRT-000024,6
FG-00038,PRT-000287,4
FG-00038,PRT-000303,3
FG-00038,PRT-000897,1
FG-00038,PRT-001097,3
FG-00038,PRT-001138,1
FG-00038,PRT-000349,2
FG-00038,PRT-000055,3
FG-00038,PRT-000661,1
FG-00038,PRT-001078,4
FG-00038,PRT-000265,2
FG-00038,PRT-000526,1
FG-00038,PRT-000822,1
FG-00038,PRT-000390,3
FG-00038,PRT-000069,10
FG-00038,PRT-000110,1
FG-00038,PRT-000506,3
FG-00038,PRT-000673,2
FG-00038,PRT-000235,2
FG-00038,PRT-000012,12
FG-00038,PRT-000858,4
FG-00038,PRT-000082,2
FG-00038,PRT-000755,2
FG-00039,PRT-001037,1
FG-00039,PRT-000331,8
FG-00039,PRT-000129,3
FG-00039,PRT-000226,1
FG-00039,PRT-000399,4
FG-00039,PRT-000526,10
FG-00039,PRT-000245,12
FG-00039,PRT-000140,12
FG-00039,PRT-001164,10
FG-00039,PRT-001154,1
FG-00039,PRT-001166,3
FG-00039,PRT-001132,5
FG-00039,PRT-001073,4
FG-00040,PRT-000762,2
FG-00040,PRT-001158,10
FG-00040,PRT-000245,1
FG-00040,PRT-000056,3
FG-00040,PRT-000999,2
FG-00040,PRT-000579,3
FG-00040,PRT-001144,1
FG-00040,PRT-000114,2
FG-00040,PRT-001063,3
FG-00040,PRT-000449,3
FG-00040,PRT-001150,1
FG-00040,PRT-000436,4
FG-00040,PRT-000076,1
FG-00040,PRT-000934,16
FG-00041,PRT-000149,3
FG-00041,PRT-001173,1
FG-00041,PRT-001047,2
FG-00041,PRT-000366,3
FG-00041,PRT-001097,3
FG-00041,PRT-000692,3
FG-00041,PRT-000107,1
FG-00041,PRT-000341,20
FG-00041,PRT-000619,2
FG-00041,PRT-000699,5
FG-00041,PRT-000827,12
FG-00041,PRT-000296,16
FG-00041,PRT-000809,1
FG-00041,PRT-000100,10
FG-00042,PRT-000497,2
FG-00042,PRT-000298,4
FG-00042,PRT-001110,3
FG-00042,PRT-000957,6
FG-00042,PRT-000504,4
FG-00042,PRT-000379,20
FG-00042,PRT-001139,4
FG-00042,PRT-001048,2
FG-00042,PRT-000921,2
FG-00042,PRT-000690,8
FG-00042,PRT-000009,2
FG-00042,PRT-000484,12
FG-00042,PRT-000778,2
FG-00042,PRT-000315,12
FG-00042,PRT-000520,1
FG-00042,PRT-000835,6
FG-00042,PRT-000083,2
FG-00042,PRT-000052,1
FG-00042,PRT-000150,4
FG-00042,PRT-000125,1
FG-00042,PRT-001045,1
FG-00042,PRT-001067,8
FG-00042,PRT-000626,3
FG-00042,PRT-000039,2
FG-00042,PRT-000184,1
FG-00042,PRT-000701,1
FG-00043,PRT-000288,1
FG-00043,PRT-001072,1
FG-00043,PRT-000033,5
FG-00043,PRT-001071,4
FG-00043,PRT-000600,1
FG-00043,PRT-000568,8
FG-00043,PRT-000657,8
FG-00043,PRT-000611,12
FG-00043,PRT-001026,1
FG-00043,PRT-000154,5
FG-00043,PRT-000098,3
FG-00044,PRT-000108,12
FG-00044,PRT-000747,12
FG-00044,PRT-000423,2
FG-00044,PRT-000195,4
FG-00044,PRT-001072,6
FG-00044,PRT-000896,20
FG-00044,PRT-000492,5
FG-00044,PRT-000672,2
FG-00044,PRT-000429,1
FG-00044,PRT-000755,4
FG-00045,PRT-000315,1
FG-00045,PRT-000831,1
FG-00045,PRT-001191,1
FG-00045,PRT-000330,10
FG-00045,PRT-000476,3
FG-00045,PRT-000328,5
FG-00045,PRT-001028,3
FG-00045,PRT-000724,16
FG-00045,PRT-000441,6
FG-00045,PRT-000229,3
FG-00045,PRT-000924,1
FG-00045,PRT-000301,2
FG-00045,PRT-001149,2
FG-00045,PRT-000167,2
FG-00045,PRT-000258,5
FG-00045,PRT-000781,8
FG-00045,PRT-000344,8
FG-00045,PRT-001123,1
FG-00046,PRT-000800,3
FG-00046,PRT-000432,2
FG-00046,PRT-000540,5
FG-00046,PRT-000403,4
FG-00046,PRT-000714,2
FG-00046,PRT-000035,4
FG-00046,PRT-000485,3
FG-00046,PRT-001199,1
FG-00046,PRT-001104,5
FG-00046,PRT-000934,3
FG-00046,PRT-000582,12
FG-00046,PRT-001186,10
FG-00046,PRT-000886,1
FG-00046,PRT-000879,1
FG-00046,PRT-001047,5
FG-00046,PRT-000040,1
FG-00046,PRT-001077,8
FG-00046,PRT-000501,4
FG-00046,PRT-000221,16
FG-00047,PRT-000821,3
FG-00047,PRT-001134,2
FG-00047,PRT-000733,2
FG-00047,PRT-000336,8
FG-00047,PRT-000442,1
FG-00047,PRT-000531,2
FG-00047,PRT-001002,6
FG-00047,PRT-001048,8
FG-00047,PRT-000023,5
FG-00047,PRT-000334,3
FG-00047,PRT-000684,1
FG-00047,PRT-000164,2
FG-00047,PRT-001189,5
FG-00047,PRT-000817,6
FG-00047,PRT-000542,4
FG-00047,PRT-000794,10
FG-00047,PRT-000347,3
FG-00047,PRT-001106,8
FG-00047,PRT-000678,10
FG-00047,PRT-000799,1
FG-00048,PRT-000537,1
FG-00048,PRT-001084,1
FG-00048,PRT-001000,4
FG-00048,PRT-000591,3
FG-00048,PRT-000109,6
FG-00048,PRT-000189,2
FG-00048,PRT-000375,1
FG-00048,PRT-000105,2
FG-00048,PRT-000393,8
FG-00048,PRT-000006,2
FG-00048,PRT-000262,2
FG-00048,PRT-001178,6
FG-00049,PRT-000762,3
FG-00049,PRT-000474,1
FG-00049,PRT-000374,4
FG-00049,PRT-001088,3
FG-00049,PRT-000931,20
FG-00049,PRT-001152,16
FG-00049,PRT-000106,10
FG-00049,PRT-000166,3
FG-00049,PRT-001085,8
FG-00049,PRT-000178,5
FG-00049,PRT-001121,1
FG-00049,PRT-000802,5
FG-00049,PRT-000705,2
FG-00049,PRT-000437,2
FG-00049,PRT-001139,1
FG-00049,PRT-000050,1
FG-00050,PRT-000415,3
FG-00050,PRT-001088,4
FG-00050,PRT-001176,8
FG-00050,PRT-000999,2
FG-00050,PRT-000393,4
FG-00050,PRT-000590,1
FG-00050,PRT-001002,6
FG-00050,PRT-000404,8
FG-00050,PRT-000986,5
FG-00050,PRT-000272,5
FG-00050,PRT-000521,3
FG-00050,PRT-000494,2
FG-00050,PRT-000632,6
FG-00050,PRT-000752,1
FG-00050,PRT-000200,4
FG-00050,PRT-000481,1
FG-00050,PRT-000822,5
FG-00050,PRT-000932,3
FG-00050,PRT-000245,4
FG-00050,PRT-000318,1
FG-00050,PRT-000663,2
FG-00050,PRT-000868,4
FG-00050,PRT-000052,2
FG-00050,PRT-001114,5
FG-00050,PRT-000178,1
FG-00050,PRT-000259,2
FG-00050,PRT-000981,1
FG-00050,PRT-000606,5
FG-00050,PRT-000456,2
FG-00051,PRT-000961,2
FG-00051,PRT-000772,1
FG-00051,PRT-000513,8
FG-00051,PRT-000504,1
FG-00051,PRT-000627,1
FG-00051,PRT-000253,1
FG-00051,PRT-001086,2
FG-00051,PRT-000174,4
FG-00051,PRT-000631,1
FG-00051,PRT-000898,1
FG-00051,PRT-000254,1
FG-00051,PRT-000840,2
FG-00051,PRT-000677,20
FG-00051,PRT-000651,6
FG-00051,PRT-000084,8
FG-00051,PRT-000227,12
FG-00051,PRT-000382,1
FG-00051,PRT-000198,4
FG-00051,PRT-000825,2
FG-00051,PRT-000886,2
FG-00051,PRT-000420,6
FG-00051,PRT-000056,3
FG-00051,PRT-000747,4
FG-00051,PRT-000864,1
FG-00051,PRT-000451,12
FG-00051,PRT-000124,4
FG-00052,PRT-001188,1
FG-00052,PRT-000948,1
FG-00052,PRT-000232,12
FG-00052,PRT-000813,4
FG-00052,PRT-000185,1
