sku_id,sku_type,cost_usd,margin_pct,list_price_usd,currency
FG-00104,PRODUCT,139.26,0.39029268270324663,193.61,USD
FG-00105,PRODUCT,239.44,0.48665175760206514,355.96,USD
FG-00106,PRODUCT,66.97,0.5214634677196173,101.89,USD
FG-00107,PRODUCT,300.56,0.3852920999086213,416.36,USD
FG-00108,PRODUCT,192.03,0.38726346543385304,266.4,USD
FG-00109,PRODUCT,261.75,0.501290447130398,392.96,USD
FG-00110,PRODUCT,71.57000000000001,0.47545236892425913,105.6,USD
FG-00111,PRODUCT,455.83,0.42191888975669134,648.15,USD
FG-00112,PRODUCT,165.5,0.5130108758636427,250.4,USD
FG-00113,PRODUCT,162.11,0.43905166849909216,233.28,USD
FG-00114,PRODUCT,130.03,0.3633024216056283,177.27,USD
FG-00115,PRODUCT,242.26000000000002,0.524186629354111,369.25,USD
FG-00116,PRODUCT,82.49000000000001,0.5060607742351363,124.23,USD
FG-00117,PRODUCT,199.61,0.5263907521187177,304.68,USD
FG-00118,PRODUCT,283.25,0.3846719053819396,392.21,USD
FG-00119,PRODUCT,293.90999999999997,0.3810736746512704,405.91,USD
FG-00120,PRODUCT,364.95,0.48444095963006384,541.75,USD
FG-00121,PRODUCT,243.63,0.4116379959611658,343.92,USD
FG-00122,PRODUCT,331.01,0.3328842430885391,441.2,USD
FG-00123,PRODUCT,253.62,0.4205492731608116,360.28,USD
FG-00124,PRODUCT,301.58,0.4274796201576886,430.5,USD
FG-00125,PRODUCT,375.54999999999995,0.41168927451151827,530.16,USD
FG-00126,PRODUCT,296.69,0.49117636854457664,442.42,USD
FG-00127,PRODUCT,398.14,0.5195463542296647,604.99,USD
FG-00128,PRODUCT,189.87,0.426973362895339,270.94,USD
FG-00129,PRODUCT,110.75999999999999,0.4752817862624938,163.4,USD
FG-00130,PRODUCT,180.08,0.31792708861615715,237.33,USD
FG-00131,PRODUCT,265.45,0.38916260369652944,368.75,USD
FG-00132,PRODUCT,310.08000000000004,0.41601998776404614,439.08,USD
FG-00133,PRODUCT,194.79,0.4693810579785796,286.22,USD
FG-00134,PRODUCT,172.16,0.4381308678763477,247.59,USD
FG-00135,PRODUCT,151.39000000000001,0.4944766214615627,226.25,USD
FG-00136,PRODUCT,114.93,0.5208744382534263,174.79,USD
FG-00137,PRODUCT,137.54000000000002,0.4482162339028206,199.19,USD
FG-00138,PRODUCT,210.08,0.44912475237061017,304.43,USD
FG-00139,PRODUCT,157.49,0.47542933453601943,232.37,USD
FG-00140,PRODUCT,198.72,0.4712346981325785,292.36,USD
FG-00141,PRODUCT,281.38,0.4766594397875753,415.5,USD
FG-00142,PRODUCT,234.51,0.4516627126594726,340.43,USD
FG-00143,PRODUCT,187.51,0.438720325968458,269.77,USD
FG-00144,PRODUCT,463.33,0.44406538015151276,669.08,USD
FG-00145,PRODUCT,268.48,0.48951760569651775,399.91,USD
FG-00146,PRODUCT,176.13,0.44069074315994294,253.75,USD
FG-00147,PRODUCT,160.44,0.49277620920886644,239.5,USD
FG-00148,PRODUCT,172.28,0.42102089324729985,244.81,USD
FG-00149,PRODUCT,162.8,0.5100818644853963,245.84,USD
FG-00150,PRODUCT,342.13,0.5091080810399429,516.31,USD
FG-00151,PRODUCT,238.83,0.46683727740759445,350.32,USD
FG-00152,PRODUCT,170.95999999999998,0.41931860926480635,242.65,USD
FG-00153,PRODUCT,360.75,0.435298160233629,517.78,USD
FG-00154,PRODUCT,246.43,0.4987369983331239,369.33,USD
FG-00155,PRODUCT,250.84,0.44925250148968104,363.53,USD
FG-00156,PRODUCT,293.22,0.4875883035927281,436.19,USD
FG-00157,PRODUCT,197.19,0.4539900625458879,286.71,USD
FG-00158,PRODUCT,140.24,0.4554422389964094,204.11,USD
FG-00159,PRODUCT,81.41000000000001,0.47904124048741215,120.41,USD
FG-00160,PRODUCT,209.34,0.5005095814074617,314.12,USD
FG-00161,PRODUCT,232.54,0.3867040715132144,322.46,USD
FG-00162,PRODUCT,140.8,0.37801375187719616,194.02,USD
FG-00163,PRODUCT,310.43,0.4823294501150248,460.16,USD
FG-00164,PRODUCT,263.45,0.4609550767401985,384.89,USD
FG-00165,PRODUCT,229.59,0.4248097753441654,327.12,USD
FG-00166,PRODUCT,540.97,0.4542182345443996,786.69,USD
FG-00167,PRODUCT,312.9,0.3963405247645059,436.91,USD
FG-00168,PRODUCT,165.54999999999998,0.5556098860493226,257.53,USD
FG-00169,PRODUCT,158.2,0.503736000953312,237.89,USD
FG-00170,PRODUCT,107.95,0.4532835602286145,156.88,USD
FG-00171,PRODUCT,238.42000000000002,0.3467035501223079,321.08,USD
FG-00172,PRODUCT,298.01,0.41747354460761177,422.42,USD
FG-00173,PRODUCT,101.46,0.48776653878116927,150.95,USD
FG-00174,PRODUCT,258.11,0.4227448840843944,367.22,USD
FG-00175,PRODUCT,170.95,0.49144936048563803,254.96,USD
FG-00176,PRODUCT,166.31,0.4076971606979617,234.11,USD
FG-00177,PRODUCT,256.26,0.36516317371064366,349.84,USD
FG-00178,PRODUCT,115.15,0.5762783736060149,181.51,USD
FG-00179,PRODUCT,135.07,0.46779103055715654,198.25,USD
FG-00180,PRODUCT,222.08999999999997,0.36396406070328424,302.92,USD
BND-00001,BUNDLE,605.35,0.3672430991209794,827.66,USD
BND-00002,BUNDLE,881.6700000000001,0.2936033592781223,1140.53,USD
BND-00003,BUNDLE,652.17,0.2939877911671715,843.9,USD
BND-00004,BUNDLE,593.77,0.34411625750554853,798.1,USD
BND-00005,BUNDLE,526.48,0.2731890456439706,670.31,USD
BND-00006,BUNDLE,395.29,0.2911758553145017,510.39,USD
BND-00007,BUNDLE,852.96,0.2895613765231543,1099.94,USD
BND-00008,BUNDLE,652.44,0.31098963707310795,855.34,USD
BND-00009,BUNDLE,831.28,0.35614549155463154,1127.34,USD
BND-00010,BUNDLE,613.26,0.3198251365942024,809.4,USD
BND-00011,BUNDLE,570.1800000000001,0.33839271874313936,763.12,USD
BND-00012,BUNDLE,464.26,0.3322510940837302,618.51,USD
BND-00013,BUNDLE,793.29,0.2648173653988326,1003.37,USD
BND-00014,BUNDLE,598.87,0.3701410285908013,820.54,USD
BND-00015,BUNDLE,549.26,0.3091255772077142,719.05,USD
BND-00016,BUNDLE,921.13,0.25406589702134397,1155.16,USD
BND-00017,BUNDLE,940.4300000000001,0.2525452387555812,1177.93,USD
BND-00018,BUNDLE,663.5,0.31724994654408345,874.0,USD
BND-00019,BUNDLE,610.9000000000001,0.30197946435520984,795.38,USD
BND-00020,BUNDLE,428.64,0.26631094357495855,542.79,USD
BND-00021,BUNDLE,876.5600000000001,0.2538407778444108,1099.07,USD
BND-00022,BUNDLE,938.58,0.28509539651568044,1206.16,USD
BND-00023,BUNDLE,553.77,0.36437058557002944,755.55,USD
BND-00024,BUNDLE,974.32,0.2795612937635199,1246.7,USD
BND-00025,BUNDLE,582.8,0.3293684945776205,774.76,USD
BND-00026,BUNDLE,1410.92,0.32505932958675027,1869.55,USD
BND-00027,BUNDLE,341.19,0.33020157526192456,453.85,USD
BND-00028,BUNDLE,584.3000000000001,0.3424785027463625,784.41,USD
BND-00029,BUNDLE,306.1,0.2525073953752881,383.39,USD
BND-00030,BUNDLE,449.72,0.32448800643352377,595.65,USD
BND-00031,BUNDLE,663.3,0.3099908251148688,868.92,USD
BND-00032,BUNDLE,734.81,0.3071343166004575,960.5,USD
BND-00033,BUNDLE,639.23,0.28078077703897203,818.71,USD
BND-00034,BUNDLE,1258.21,0.2757334313252882,1605.14,USD
BND-00035,BUNDLE,656.45,0.3023912197158601,854.95,USD
BND-00036,BUNDLE,924.22,0.27243219211487274,1176.01,USD
BND-00037,BUNDLE,1023.53,0.2806325319053436,1310.77,USD
BND-00038,BUNDLE,587.1700000000001,0.2627950720958459,741.48,USD
BND-00039,BUNDLE,452.47999999999996,0.3122768240625106,593.78,USD
BND-00040,BUNDLE,555.9300000000001,0.29443974078285207,719.62,USD
BND-00041,BUNDLE,713.89,0.31588834533763216,939.4,USD
BND-00042,BUNDLE,637.85,0.2489143690617689,796.62,USD
BND-00043,BUNDLE,850.13,0.3185689750380413,1120.96,USD
BND-00044,BUNDLE,507.38,0.3285995628316339,674.1,USD
BND-00045,BUNDLE,357.03,0.3103005962551215,467.82,USD
